-0.033625
0.038163
-0.00306
0.011828
0.092808
0.042788
0.073127
0.010925
0.078428
-0.0053722
-0.024433
-0.049584
0.026264
0.060551
0.04854
-0.049641
-0.13536
0.028915
0.02931
0.019554
-0.0559
-0.0903
0.0039327
0.024573
-0.054885
-0.070224
-0.13931
-0.038362
0.00043632
-0.040787
0.067037
-0.042253
-0.093233
0.029704
-0.095432
0.018877
-0.043494
-0.069886
0.09044
-0.029565
-0.016425
0.043013
0.002974
0.035231
0.013971
0.10758
0.098617
0.061284
0.053784
-0.0025525
0.048878
0.18084
0.076059
0.045325
0.16268
0.081304
0.036302
0.015493
0.061228
0.077638
0.047073
-0.094642
0.0017898
-0.00069154
0.037261
-0.046032
-0.060073
-0.018061
-0.020147
-0.030354
0.067544
0.037205
-0.0010299
-0.048795
-0.069604
0.032242
0.084857
-0.052912
0.061905
0.0044402
0.012504
0.10437
-0.02652
0.061792
0.025644
-0.0098836
0.040193
0.040137
0.0085569
0.055476
-0.073721
0.065852
0.023332
9.7963e-05
0.078823
0.0074291
0.033595
0.020851
-0.091372
-0.034358
0.020907
-0.023982
0.0019025
-0.05934
-0.050938
-0.054716
-0.086071
-0.0076843
-0.091372
-0.028155
-0.024941
-0.12329
-0.058889
-0.080601
-0.1141
-0.051896
-0.079698
-0.052348
-0.025899
-0.038193
-0.0096016
-0.082405
-0.021557
-0.0085866
-0.072085
0.092357
0.0091209
-0.0063308
-0.021839
0.0057937
0.027787
-0.015974
-0.0077407
0.047863
0.073635
0.077808
-0.01276
-0.0409
0.001677
-0.024377
0.083503
0.036359
-0.058043
-0.0057669
0.051077
0.021584
0.028746
-0.071296
0.0068087
0.028689
0.084011
0.011207
-0.02167
-0.035655
0.002692
0.039742
0.047243
0.009854
0.017241
0.035851
0.016959
-0.051671
-0.010053
0.0096284
-0.044791
0.096305
0.063315
0.043295
0.052769
0.041942
-0.028832
0.038896
-0.072649
0.081868
0.068108
-0.018737
-0.0080226
-0.00074793
0.004553
0.12552
0.02587
0.032411
-0.058833
-0.038531
0.036246
0.061059
-0.063062
-0.13412
-0.16186
0.013463
0.092752
-0.022572
-0.10265
-0.11246
-0.080488
-0.0059361
0.038445
-0.098421
-0.082913
-0.09859
-0.048851
0.055645
-0.017666
-0.018061
-0.055957
0.047243
0.084124
0.060269
-0.10248
-0.032892
-0.014677
0.069179
0.023332
0.031283
0.016508
-0.0057105
-0.00994
0.056999
0.0091209
0.069405
-0.0057105
-0.058776
0.044648
0.052825
0.0031432
0.001113
-0.084943
0.012053
0.033483
0.038614
0.04837
-0.11032
-0.056013
-0.02776
-0.012872
-0.032723
0.019102
-0.07186
-0.0036804
0.0036507
-0.017271
-0.045073
0.045664
-0.055393
0.032637
-0.022346
-0.066051
0.053277
-0.042761
0.065458
0.05463
-0.06966
-0.0045827
0.062863
-0.023192
0.019272
-0.1569
0.041434
-0.019922
0.051359
0.018933
-0.0018758
-0.1203
